GAL_ID,GROUP_ID
141739,3636
141740,3636
142317,3637
142318,3637
142328,3637
142342,3638
142359,3638
142360,3638
142377,3639
142383,3639
142384,3639
142410,3640
142427,3640
142428,3640
142441,3641
142442,3641
142458,3641
142508,3642
142515,3642
142528,3642
142507,3643
142523,3643
142524,3643
142597,3644
142603,3644
142607,3644
142664,3645
142683,3645
142684,3645
142762,3646
142771,3646
142772,3646
143099,3647
143100,3647
143108,3647
143102,3648
143103,3648
143104,3648
143117,3649
143123,3649
143132,3649
143267,3650
143274,3650
143275,3650
143337,3651
143338,3651
143349,3651
143371,3652
143372,3652
143378,3652
143397,3653
143398,3653
143399,3653
143463,3654
143466,3654
143467,3654
143458,3655
143464,3655
143470,3655
143503,3656
143509,3656
143515,3656
145308,3657
145320,3657
150851,3657
145450,3658
145455,3658
145461,3658
145567,3659
145576,3659
145603,3659
145769,3660
145776,3660
145796,3660
146452,3661
146473,3661
146482,3661
146494,3662
146507,3662
146522,3662
146613,3663
146614,3663
146627,3663
146733,3664
146742,3664
146771,3664
146817,3665
146822,3665
146828,3665
146976,3666
146983,3666
146984,3666
147254,3667
147266,3667
147267,3667
147288,3668
147290,3668
147302,3668
147346,3669
147347,3669
147355,3669
147487,3670
147488,3670
147493,3670
147505,3671
147506,3671
147519,3671
147523,3672
147540,3672
147543,3672
147587,3673
147588,3673
147594,3673
147602,3674
147609,3674
147610,3674
147645,3675
147646,3675
147647,3675
147663,3676
147664,3676
147665,3676
149747,3677
149767,3677
149768,3677
149938,3678
149948,3678
149959,3678
150108,3679
150118,3679
150121,3679
150338,3680
150339,3680
150353,3680
150652,3681
151985,3681
151990,3681
150717,3682
150725,3682
152035,3682
150854,3683
150855,3683
150862,3683
151236,3684
151251,3684
151258,3684
151552,3685
151564,3685
151573,3685
152005,3686
152015,3686
152016,3686
153207,3687
153209,3687
153215,3687
153388,3688
153405,3688
153414,3688
153972,3689
153973,3689
153977,3689
154011,3690
154012,3690
154020,3690
154074,3691
154089,3691
154097,3691
154134,3692
154139,3692
154140,3692
154548,3693
154549,3693
154556,3693
154618,3694
154624,3694
154627,3694
154748,3695
154749,3695
154760,3695
154757,3696
154764,3696
154780,3696
154819,3697
154829,3697
154836,3697
154963,3698
154989,3698
154996,3698
155014,3699
155015,3699
155030,3699
155027,3700
155028,3700
155042,3700
155345,3701
155355,3701
155360,3701
155402,3702
155410,3702
155411,3702
156461,3703
156471,3703
156472,3703
156433,3704
162455,3704
162463,3704
156710,3705
156736,3705
156742,3705
157901,3706
157902,3706
157914,3706
157020,3707
157028,3707
157032,3707
157117,3708
157123,3708
157132,3708
157191,3709
157200,3709
157201,3709
157229,3710
157240,3710
157244,3710
157275,3711
157280,3711
157282,3711
157334,3712
157342,3712
157343,3712
157363,3713
157381,3713
157388,3713
157555,3714
157565,3714
157566,3714
157616,3715
157620,3715
157631,3715
157758,3716
157782,3716
157792,3716
157854,3717
157855,3717
157856,3717
157945,3718
157957,3718
157974,3718
158067,3719
158068,3719
158082,3719
158050,3720
158073,3720
158086,3720
158063,3721
158074,3721
158077,3721
158158,3722
158160,3722
158165,3722
158161,3723
158168,3723
158169,3723
158190,3724
158195,3724
158200,3724
158278,3725
158285,3725
158291,3725
158326,3726
158347,3726
158348,3726
158366,3727
158367,3727
158371,3727
158383,3728
158400,3728
158401,3728
158501,3729
158509,3729
158510,3729
158806,3730
158823,3730
158830,3730
158875,3731
158886,3731
158887,3731
158906,3732
158942,3732
158948,3732
158943,3733
158979,3733
158989,3733
159172,3734
159185,3734
159197,3734
159301,3735
159332,3735
159376,3735
159743,3736
159775,3736
159788,3736
160038,3737
160068,3737
160085,3737
160254,3738
160282,3738
160304,3738
160278,3739
160289,3739
160297,3739
160734,3740
160748,3740
160827,3740
160713,3741
160733,3741
160737,3741
160831,3742
160838,3742
160855,3742
160860,3743
160880,3743
160921,3743
161632,3744
161646,3744
161660,3744
162025,3745
162076,3745
162103,3745
162175,3746
162225,3746
162234,3746
162398,3747
162401,3747
162474,3747
162811,3748
162822,3748
162827,3748
163654,3749
163672,3749
165339,3749
163778,3750
163785,3750
163786,3750
163833,3751
163840,3751
163852,3751
163859,3752
163868,3752
163869,3752
163982,3753
163993,3753
164001,3753
165086,3754
165104,3754
165137,3754
165193,3755
165200,3755
165201,3755
166487,3756
166490,3756
166495,3756
165411,3757
165416,3757
165417,3757
166183,3758
166192,3758
166193,3758
166205,3759
166206,3759
166211,3759
166275,3760
166276,3760
166290,3760
166356,3761
166357,3761
166358,3761
166355,3762
166368,3762
166374,3762
166470,3763
166471,3763
166479,3763
166867,3764
166887,3764
166904,3764
167036,3765
167051,3765
167076,3765
166986,3766
166997,3766
167004,3766
166991,3767
167002,3767
167021,3767
167054,3768
167060,3768
167108,3768
167181,3769
167188,3769
167197,3769
167402,3770
167413,3770
167437,3770
167601,3771
167605,3771
167624,3771
167589,3772
167592,3772
167622,3772
167709,3773
167719,3773
167751,3773
167793,3774
167821,3774
167822,3774
167861,3775
167872,3775
167886,3775
167892,3776
167899,3776
167945,3776
167956,3777
167981,3777
167985,3777
168301,3778
168306,3778
168314,3778
168323,3779
168335,3779
168378,3779
168313,3780
168317,3780
168329,3780
168391,3781
168394,3781
168407,3781
168419,3782
168421,3782
168428,3782
168489,3783
168518,3783
168521,3783
168576,3784
168604,3784
168609,3784
168829,3785
168843,3785
168852,3785
169164,3786
169198,3786
169209,3786
169239,3787
169262,3787
169290,3787
169276,3788
169279,3788
169285,3788
169291,3789
169294,3789
169363,3789
169746,3790
169747,3790
169790,3790
169623,3791
169684,3791
169708,3791
170142,3792
170161,3792
170166,3792
170245,3793
170252,3793
170259,3793
170284,3794
170302,3794
170303,3794
170358,3795
170360,3795
170361,3795
170408,3796
170427,3796
170428,3796
170422,3797
170432,3797
170442,3797
170461,3798
170462,3798
170467,3798
170590,3799
170602,3799
170605,3799
170642,3800
170651,3800
170663,3800
170812,3801
170814,3801
170821,3801
171236,3802
171242,3802
171246,3802
171273,3803
171277,3803
171278,3803
171275,3804
171284,3804
171294,3804
171372,3805
171381,3805
171390,3805
171377,3806
171378,3806
171384,3806
171740,3807
171741,3807
171754,3807
171749,3808
171756,3808
171764,3808
171894,3809
171900,3809
171913,3809
171918,3810
171928,3810
171945,3810
172088,3811
172089,3811
172090,3811
172378,3812
172379,3812
172392,3812
172542,3813
172551,3813
172559,3813
172569,3814
172576,3814
172578,3814
172594,3815
172605,3815
172636,3815
172885,3816
172911,3816
172912,3816
173215,3817
173227,3817
173232,3817
173321,3818
173345,3818
173348,3818
173342,3819
173358,3819
173364,3819
173828,3820
173829,3820
173834,3820
173883,3821
173884,3821
173895,3821
173888,3822
173889,3822
173890,3822
173922,3823
173923,3823
173925,3823
174041,3824
174050,3824
174070,3824
174046,3825
174055,3825
174061,3825
174071,3826
174076,3826
174077,3826
174145,3827
174154,3827
174162,3827
174179,3828
174182,3828
174192,3828
174212,3829
174217,3829
174224,3829
174330,3830
174331,3830
174345,3830
175017,3831
175027,3831
175029,3831
175092,3832
175093,3832
175094,3832
175206,3833
175219,3833
175221,3833
175233,3834
175245,3834
175246,3834
175345,3835
175356,3835
175362,3835
175463,3836
175496,3836
175509,3836
175541,3837
175573,3837
175589,3837
175542,3838
175556,3838
175574,3838
175561,3839
175577,3839
175587,3839
175680,3840
175712,3840
175732,3840
175771,3841
175806,3841
175815,3841
176018,3842
176019,3842
176026,3842
176183,3843
176184,3843
176196,3843
176227,3844
176240,3844
176253,3844
176295,3845
176309,3845
176312,3845
176388,3846
176393,3846
176397,3846
176475,3847
176495,3847
176496,3847
176622,3848
176623,3848
176656,3848
176640,3849
176644,3849
176652,3849
176712,3850
176726,3850
176742,3850
176715,3851
176743,3851
176752,3851
177009,3852
177023,3852
177040,3852
177083,3853
177093,3853
177094,3853
177174,3854
177178,3854
177194,3854
177612,3855
177623,3855
177624,3855
177680,3856
177697,3856
177698,3856
177875,3857
177894,3857
177901,3857
177815,3858
177822,3858
177823,3858
177938,3859
177942,3859
177960,3859
178339,3860
178352,3860
178367,3860
178430,3861
178431,3861
178443,3861
178389,3862
178403,3862
178404,3862
178455,3863
178480,3863
178481,3863
178519,3864
178527,3864
178530,3864
178556,3865
178563,3865
178564,3865
179330,3866
179333,3866
179349,3866
180143,3867
180144,3867
180145,3867
180152,3868
180153,3868
180154,3868
180225,3869
180226,3869
180231,3869
180329,3870
180345,3870
180352,3870
180547,3871
180557,3871
180558,3871
180567,3872
180579,3872
180584,3872
180737,3873
180742,3873
180751,3873
180724,3874
180729,3874
180733,3874
180843,3875
180844,3875
180852,3875
180847,3876
180879,3876
182144,3876
180860,3877
180861,3877
180865,3877
181171,3878
181180,3878
181181,3878
181516,3879
181519,3879
181523,3879
181527,3880
181529,3880
181537,3880
181593,3881
181612,3881
181615,3881
181722,3882
181728,3882
181729,3882
181750,3883
181763,3883
181769,3883
182265,3884
182275,3884
182278,3884
182660,3885
182685,3885
182701,3885
183092,3886
183118,3886
183128,3886
183258,3887
183276,3887
183301,3887
183285,3888
183295,3888
183303,3888
183311,3889
183317,3889
183322,3889
183319,3890
183326,3890
183333,3890
183388,3891
183410,3891
183430,3891
183539,3892
183556,3892
183595,3892
183661,3893
183666,3893
183667,3893
183862,3894
183880,3894
183907,3894
183913,3895
183930,3895
183969,3895
184139,3896
184171,3896
184227,3896
184333,3897
184342,3897
184344,3897
184354,3898
184356,3898
184359,3898
184459,3899
184485,3899
184576,3899
184587,3900
184589,3900
184604,3900
184598,3901
184610,3901
184613,3901
184673,3902
184703,3902
184705,3902
184856,3903
184898,3903
184930,3903
184924,3904
184941,3904
184954,3904
185037,3905
185092,3905
185099,3905
185090,3906
185146,3906
185165,3906
185136,3907
185149,3907
185171,3907
185340,3908
185373,3908
185391,3908
185378,3909
185385,3909
185417,3909
185549,3910
185572,3910
185575,3910
185664,3911
185690,3911
185710,3911
185739,3912
185743,3912
185751,3912
185989,3913
186019,3913
186040,3913
186204,3914
186228,3914
186273,3914
186390,3915
186414,3915
186430,3915
189190,3916
189191,3916
189192,3916
189313,3917
190677,3917
190685,3917
189489,3918
189498,3918
189499,3918
190461,3919
190467,3919
190468,3919
190485,3920
190489,3920
190498,3920
190690,3921
190708,3921
190713,3921
190701,3922
190704,3922
190711,3922
190758,3923
190760,3923
190766,3923
190856,3924
190861,3924
190868,3924
190933,3925
190934,3925
190940,3925
191099,3926
191103,3926
191104,3926
191166,3927
191167,3927
191175,3927
191163,3928
191179,3928
191185,3928
191213,3929
191214,3929
191218,3929
191278,3930
191279,3930
191283,3930
192065,3931
192073,3931
192088,3931
192418,3932
192429,3932
192441,3932
193005,3933
193006,3933
193011,3933
193039,3934
193051,3934
193052,3934
193129,3935
193134,3935
193153,3935
193154,3936
193164,3936
193165,3936
193246,3937
193257,3937
193258,3937
193303,3938
193306,3938
193327,3938
193301,3939
193314,3939
193337,3939
193583,3940
193586,3940
193587,3940
193712,3941
193713,3941
193719,3941
193838,3942
193840,3942
193851,3942
193859,3943
193860,3943
193883,3943
193893,3944
193897,3944
193908,3944
193894,3945
193901,3945
193902,3945
194190,3946
194193,3946
194194,3946
194301,3947
194320,3947
194321,3947
194383,3948
194384,3948
194393,3948
194390,3949
194430,3949
194435,3949
194628,3950
194629,3950
194630,3950
194905,3951
194913,3951
194924,3951
195022,3952
195023,3952
195024,3952
195041,3953
195042,3953
195049,3953
195203,3954
195210,3954
195221,3954
195284,3955
195295,3955
195306,3955
195343,3956
195349,3956
195351,3956
195510,3957
195515,3957
195532,3957
195710,3958
195718,3958
195731,3958
195721,3959
195736,3959
195737,3959
195749,3960
195760,3960
195765,3960
196274,3961
196283,3961
196295,3961
196465,3962
196466,3962
196472,3962
196480,3963
196486,3963
196488,3963
196651,3964
196657,3964
196672,3964
196699,3965
196700,3965
196707,3965
196842,3966
196843,3966
196869,3966
197051,3967
197052,3967
197053,3967
197087,3968
197092,3968
197100,3968
197094,3969
197101,3969
197120,3969
197282,3970
197283,3970
197291,3970
198869,3971
198925,3971
198954,3971
199171,3972
199258,3972
199319,3972
199368,3973
199370,3973
199385,3973
199732,3974
199734,3974
199780,3974
199749,3975
199803,3975
199806,3975
200638,3976
200677,3976
271927,3976
200810,3977
200845,3977
200956,3977
200884,3978
200904,3978
200921,3978
200935,3979
200942,3979
200945,3979
200980,3980
200997,3980
201016,3980
201306,3981
201311,3981
201316,3981
201587,3982
201631,3982
201678,3982
202193,3983
202206,3983
202257,3983
202234,3984
202246,3984
202253,3984
202417,3985
202452,3985
202509,3985
202507,3986
202539,3986
202620,3986
202594,3987
202610,3987
202626,3987
202720,3988
202832,3988
202833,3988
202861,3989
202892,3989
202903,3989
202777,3990
202820,3990
202829,3990
202856,3991
202863,3991
202867,3991
202869,3992
202889,3992
202924,3992
203049,3993
203056,3993
203071,3993
203188,3994
203190,3994
203218,3994
203148,3995
203158,3995
203181,3995
203191,3996
203193,3996
203202,3996
203333,3997
203363,3997
203403,3997
203521,3998
203562,3998
203568,3998
203575,3999
203628,3999
203675,3999
203706,4000
203722,4000
213508,4000
203958,4001
203960,4001
204009,4001
204042,4002
204057,4002
204066,4002
204206,4003
204233,4003
204275,4003
204485,4004
204503,4004
204507,4004
205526,4005
205535,4005
205593,4005
205976,4006
206006,4006
206079,4006
206125,4007
206138,4007
206163,4007
206110,4008
206158,4008
206174,4008
206142,4009
206165,4009
206209,4009
206938,4010
206957,4010
206973,4010
206945,4011
206977,4011
206995,4011
207182,4012
207199,4012
207215,4012
207181,4013
207187,4013
207189,4013
207263,4014
207271,4014
207296,4014
207430,4015
207465,4015
207515,4015
207491,4016
207521,4016
207548,4016
207616,4017
207623,4017
207638,4017
207915,4018
207916,4018
207922,4018
207927,4019
207954,4019
207980,4019
208226,4020
208253,4020
208273,4020
208236,4021
208282,4021
208306,4021
208411,4022
208417,4022
208429,4022
208432,4023
208450,4023
208461,4023
208606,4024
208663,4024
218327,4024
208724,4025
208743,4025
208751,4025
208819,4026
208845,4026
208901,4026
208951,4027
208985,4027
209009,4027
209321,4028
209334,4028
209348,4028
209324,4029
209381,4029
209382,4029
209829,4030
209841,4030
209857,4030
209855,4031
209868,4031
209871,4031
209976,4032
210001,4032
210073,4032
209999,4033
210002,4033
210080,4033
210113,4034
210196,4034
210226,4034
210183,4035
210197,4035
210241,4035
210562,4036
210578,4036
210598,4036
210584,4037
210588,4037
210627,4037
210950,4038
210952,4038
210983,4038
211149,4039
211164,4039
211169,4039
211473,4040
211538,4040
211558,4040
211629,4041
211631,4041
211638,4041
211901,4042
211907,4042
211957,4042
212377,4043
212398,4043
212416,4043
212490,4044
212542,4044
212567,4044
212755,4045
212792,4045
212799,4045
212822,4046
212832,4046
212850,4046
212830,4047
212851,4047
212881,4047
212841,4048
212852,4048
212933,4048
212892,4049
212925,4049
212955,4049
213399,4050
213417,4050
213418,4050
213574,4051
213587,4051
213597,4051
213581,4052
213590,4052
213599,4052
213588,4053
213600,4053
213601,4053
213839,4054
213874,4054
213875,4054
214073,4055
214092,4055
214139,4055
214419,4056
214423,4056
214444,4056
214557,4057
214619,4057
214626,4057
214966,4058
214972,4058
214990,4058
214859,4059
214869,4059
214885,4059
215158,4060
215169,4060
215207,4060
215085,4061
215088,4061
215091,4061
215499,4062
215501,4062
215502,4062
215578,4063
215595,4063
215624,4063
215743,4064
215782,4064
215811,4064
216098,4065
216123,4065
216144,4065
216242,4066
216247,4066
216297,4066
216301,4067
216339,4067
216381,4067
216361,4068
216379,4068
216396,4068
216514,4069
216516,4069
216527,4069
216815,4070
216843,4070
216856,4070
216834,4071
216848,4071
216919,4071
216932,4072
216935,4072
216966,4072
217004,4073
217041,4073
217058,4073
217051,4074
217074,4074
217082,4074
217139,4075
217144,4075
217170,4075
217125,4076
217129,4076
217152,4076
217167,4077
217207,4077
217229,4077
217349,4078
217389,4078
217405,4078
217468,4079
217483,4079
217499,4079
218140,4080
218148,4080
218150,4080
218500,4081
218516,4081
218525,4081
218549,4082
218576,4082
218589,4082
218672,4083
218698,4083
218704,4083
218973,4084
219072,4084
290937,4084
219904,4085
219923,4085
219941,4085
221177,4086
221183,4086
221194,4086
221368,4087
221378,4087
221409,4087
221990,4088
221998,4088
222038,4088
222557,4089
222568,4089
222571,4089
222690,4090
222693,4090
222726,4090
222701,4091
222742,4091
222754,4091
222860,4092
222875,4092
222905,4092
222818,4093
222892,4093
222913,4093
222817,4094
222844,4094
222854,4094
222985,4095
222991,4095
223011,4095
223176,4096
223232,4096
223270,4096
223195,4097
223212,4097
223219,4097
223316,4098
223346,4098
223351,4098
223281,4099
223313,4099
223325,4099
223541,4100
223559,4100
223627,4100
223782,4101
223839,4101
223909,4101
223807,4102
223868,4102
223869,4102
223838,4103
223865,4103
223968,4103
223953,4104
223980,4104
223988,4104
224003,4105
224017,4105
231103,4105
224149,4106
224172,4106
224181,4106
224622,4107
224629,4107
224635,4107
224704,4108
224711,4108
224717,4108
224724,4109
224730,4109
224731,4109
224774,4110
224787,4110
224788,4110
224800,4111
224807,4111
224819,4111
225244,4112
225247,4112
225251,4112
225323,4113
225329,4113
225334,4113
225302,4114
225325,4114
225327,4114
225474,4115
225476,4115
225483,4115
227252,4116
227265,4116
227274,4116
229470,4117
229484,4117
229486,4117
229524,4118
229527,4118
229528,4118
229562,4119
229573,4119
229602,4119
229643,4120
229652,4120
229653,4120
230220,4121
230221,4121
230222,4121
230325,4122
230336,4122
230337,4122
230435,4123
230441,4123
302566,4123
230452,4124
230457,4124
230462,4124
230543,4125
230551,4125
230552,4125
230585,4126
230590,4126
230591,4126
230881,4127
230887,4127
230901,4127
230947,4128
230956,4128
230968,4128
231021,4129
231034,4129
231048,4129
231910,4130
231922,4130
231927,4130
234370,4131
234375,4131
234383,4131
234403,4132
234410,4132
234423,4132
234629,4133
234635,4133
234642,4133
234634,4134
234641,4134
234647,4134
234791,4135
234797,4135
234803,4135
234831,4136
234838,4136
234839,4136
234851,4137
234858,4137
234859,4137
234980,4138
234981,4138
235003,4138
235065,4139
235066,4139
235071,4139
235121,4140
235154,4140
235155,4140
235181,4141
235192,4141
235197,4141
235404,4142
235405,4142
235420,4142
235585,4143
235586,4143
235611,4143
235623,4144
